,first layer,second layer,train,test
733,260,90,1.0,0.6271008403361346
734,260,100,1.0,0.6344537815126049
735,260,110,1.0,0.6134453781512607
736,260,120,1.0,0.6176470588235295
737,260,130,1.0,0.6176470588235293
738,260,140,1.0,0.6176470588235295
739,260,150,1.0,0.6186974789915967
740,260,160,1.0,0.619747899159664
741,260,170,1.0,0.6239495798319329
742,260,180,1.0,0.6239495798319329
743,260,190,1.0,0.6165966386554622
744,260,200,1.0,0.6302521008403362
745,260,210,1.0,0.619747899159664
746,260,220,1.0,0.6155462184873949
747,260,230,1.0,0.6123949579831932
748,260,240,1.0,0.6176470588235295
749,260,250,1.0,0.6113445378151262
750,260,260,1.0,0.6197478991596638
751,260,270,1.0,0.619747899159664
752,260,280,1.0,0.611344537815126
753,260,290,1.0,0.619747899159664
754,270,10,0.9990723562152134,0.6092436974789918
755,270,20,1.0,0.6292016806722689
756,270,30,1.0,0.6176470588235293
757,270,40,1.0,0.6186974789915967
758,270,50,1.0,0.6186974789915967
759,270,60,1.0,0.6260504201680673
760,270,70,1.0,0.629201680672269
761,270,80,1.0,0.6071428571428571
762,270,90,1.0,0.6144957983193278
763,270,100,1.0,0.625
764,270,110,1.0,0.6155462184873949
765,270,120,1.0,0.6186974789915967
766,270,130,1.0,0.6292016806722689
767,270,140,1.0,0.6207983193277312
768,270,150,1.0,0.6228991596638656
769,270,160,1.0,0.6176470588235293
770,270,170,1.0,0.6186974789915967
771,270,180,1.0,0.6144957983193278
772,270,190,1.0,0.6144957983193277
773,270,200,1.0,0.6186974789915967
774,270,210,1.0,0.6155462184873949
775,270,220,1.0,0.6165966386554622
776,270,230,1.0,0.6186974789915967
777,270,240,1.0,0.6176470588235295
778,270,250,1.0,0.6176470588235295
779,270,260,1.0,0.6228991596638656
780,270,270,1.0,0.6144957983193278
781,270,280,1.0,0.6102941176470589
782,270,290,1.0,0.6207983193277311
783,280,10,0.9986144807573378,0.6218487394957984
784,280,20,1.0,0.6165966386554621
785,280,30,1.0,0.6313025210084034
786,280,40,1.0,0.611344537815126
787,280,50,1.0,0.6365546218487396
788,280,60,1.0,0.6207983193277312
789,280,70,1.0,0.6165966386554621
790,280,80,1.0,0.6218487394957984
791,280,90,1.0,0.6144957983193278
792,280,100,1.0,0.611344537815126
793,280,110,1.0,0.6207983193277311
794,280,120,1.0,0.6176470588235295
795,280,130,1.0,0.625
796,280,140,1.0,0.611344537815126
797,280,150,1.0,0.6260504201680673
798,280,160,1.0,0.6218487394957984
799,280,170,1.0,0.6239495798319327
800,280,180,1.0,0.6207983193277311
801,280,190,1.0,0.6228991596638657
802,280,200,1.0,0.6239495798319327
803,280,210,1.0,0.6165966386554622
804,280,220,1.0,0.6165966386554622
805,280,230,1.0,0.6292016806722689
806,280,240,1.0,0.6239495798319329
807,280,250,1.0,0.6281512605042018
808,280,260,1.0,0.620798319327731
809,280,270,1.0,0.6313025210084034
810,280,280,1.0,0.6271008403361344
811,280,290,1.0,0.6176470588235293
812,290,10,1.0,0.6134453781512607
813,290,20,1.0,0.6176470588235295
814,290,30,1.0,0.6197478991596638
815,290,40,1.0,0.6239495798319329
816,290,50,1.0,0.6123949579831933
817,290,60,1.0,0.6260504201680671
818,290,70,1.0,0.6207983193277311
819,290,80,1.0,0.611344537815126
820,290,90,1.0,0.6239495798319329
821,290,100,1.0,0.6207983193277311
822,290,110,1.0,0.6228991596638657
823,290,120,1.0,0.6092436974789915
824,290,130,1.0,0.6165966386554622
825,290,140,1.0,0.6323529411764707
826,290,150,1.0,0.6165966386554622
827,290,160,1.0,0.6250000000000001
828,290,170,1.0,0.6281512605042018
829,290,180,1.0,0.6218487394957984
830,290,190,1.0,0.6186974789915967
831,290,200,1.0,0.6323529411764707
832,290,210,1.0,0.6239495798319329
833,290,220,1.0,0.6228991596638657
834,290,230,1.0,0.6239495798319327
835,290,240,1.0,0.6197478991596638
836,290,250,1.0,0.6186974789915967
837,290,260,1.0,0.6186974789915967
838,290,270,1.0,0.6186974789915966
839,290,280,1.0,0.6207983193277311
840,290,290,1.0,0.6144957983193278
